,Unnamed: 0,x,y,z,uptime,class
36449,36449,0.1319963383149911,0.2492387418213155,9.802990750498246,715.5100000000002,1
36450,36450,-0.7257344829461516,0.9364823730162684,10.015161244441671,715.5299999999988,1
36451,36451,0.1613048932585314,0.8113542958813298,10.017796733511972,715.5499999999993,1
36452,36452,0.7276657880117057,0.3744744781035365,8.476977152433179,715.5699999999997,1
36453,36453,1.956703519858558,0.1805822780859625,9.793472839573626,715.5900000000001,1
36454,36454,-1.8464568060753488,-1.0332929692887198,9.142263309649206,715.6099999999988,1
36455,36455,-0.7961583262054432,0.4887829554243552,10.950980438560164,715.6299999999992,1
36456,36456,-0.0437019627012489,0.4691370672151507,9.926545073366292,715.6499999999996,1
36457,36457,-0.0221672390943012,0.1050273030647872,10.484304609938595,715.6700000000001,1
36458,36458,-1.738870822723488,-0.3107450358341879,10.78678512252407,715.6900000000005,1
36459,36459,0.2608806068874116,0.2375499152317388,10.492035982926597,715.7099999999991,1
36460,36460,1.6971703529522006,-0.1780604698550423,9.440718454513998,715.7299999999996,1
36461,36461,0.8512909780539957,0.0539915231462941,12.630395497012303,715.75,1
36462,36462,-4.049835818920723,0.5167154126092797,7.754059253655358,715.7700000000004,1
36463,36463,3.955027200544297,2.4680199701636383,8.863671049154068,715.789999999999,1
36464,36464,1.1383740988586195,-0.6964490721650805,7.4324588603647825,715.8099999999995,1
36465,36465,-1.532468433297394,-2.579392905884717,13.19843943705559,715.8299999999999,1
36466,36466,-3.198440359635107,-1.6354715525739998,11.4487350419912,715.8500000000004,1
36467,36467,0.5767475299939377,1.147622578099032,8.638735931927467,715.869999999999,1
36468,36468,0.9801039610517536,1.1121611670258318,8.932655688995393,715.8899999999994,1
36469,36469,-2.777528745478129,-0.1910028314140177,11.203783789031274,715.9099999999999,1
36470,36470,-1.905856987628212,-0.0829733558879866,12.256628825325418,715.9300000000003,1
36471,36471,-0.0288995203588164,0.3231634983407403,10.579477444002723,715.9499999999989,1
36472,36472,-0.140033111881177,0.6810608152341615,9.524998761680994,715.9699999999993,1
36473,36473,-0.5733461619833804,-0.1002151564907336,9.726261089175622,715.9899999999998,1
36474,36474,0.1468225825057914,-1.5418366971451647,10.301679002677668,716.0100000000002,1
36475,36475,-1.5659233200698708,-2.2245809310724667,9.678238628620788,716.0200000000004,1
36476,36476,-1.734111241677322,-1.1015054605551704,8.759235352975423,716.039999999999,1
36477,36477,-0.1328893597099298,0.1577945458787049,7.631369304719334,716.0599999999995,1
36478,36478,1.396002404728474,-0.6493830907489908,8.894860094372302,716.0799999999999,1
36479,36479,-1.2907289265670236,-1.8722812281333423,9.393394518651585,716.1000000000004,1
36480,36480,-1.6388398737702303,-0.1429962967553919,10.433612174005251,716.119999999999,1
36481,36481,-0.9424204664051103,1.3756099422104882,9.380347704765049,716.1399999999994,1
36482,36482,-0.6257714380185533,1.5828841805228109,9.195753589020883,716.1599999999999,1
36483,36483,-1.094287795103163,-0.9690470362841168,10.18150035393056,716.1800000000003,1
36484,36484,-1.3762165398559318,-3.502474106369114,9.826829223164411,716.1999999999989,1
36485,36485,0.3314678573648235,-0.717523287159997,10.461720006798304,716.2199999999993,1
36486,36486,-0.5540863503708806,1.7726458056563956,10.463556163837472,716.2399999999998,1
36487,36487,-0.8801818760556372,0.8436580590025642,10.22157812679684,716.2600000000002,1
36488,36488,0.5025590591906024,-2.985241498801969,9.027878468460727,716.2799999999988,1
36489,36489,-0.1107341178171879,-3.0693822334098257,8.828952428222447,716.2999999999993,1
36490,36490,-0.7425843284502136,0.5138825463561361,9.385041903322564,716.3199999999997,1
36491,36491,-2.0314720971327205,1.891572089149797,9.648895955416696,716.3400000000001,1
36492,36492,-1.086367221438877,0.23164663301187,8.726987761221375,716.3599999999988,1
36493,36493,-0.4716539720950337,-2.666981020106657,9.172953195373427,716.3799999999992,1
36494,36494,-2.0334071410479577,-1.7171466275415046,9.951611621942694,716.3999999999996,1
36495,36495,-0.8363026249403163,1.1722104529155928,10.590844667174572,716.4200000000001,1
36496,36496,-0.0708784746035675,1.6485804032029705,10.187853816178231,716.4400000000005,1
36497,36497,-0.6569965597946625,-0.8170643508501509,10.58718322364436,716.4599999999991,1
36498,36498,-1.3886537888807349,-2.2163363301930694,10.39801664039545,716.4799999999996,1
36499,36499,-1.9094663894313089,-0.669923949190899,9.56974428027448,716.5,1
36500,36500,-1.964124350117871,0.1549533876132258,8.321868838697933,716.5200000000004,1
36501,36501,-0.2761399753526889,-0.9970572649659974,9.613350443649551,716.539999999999,1
36502,36502,-1.9211318223428144,-1.849891412825201,9.771418288985709,716.5499999999993,1
36503,36503,-1.5185861992468013,0.6166150800053813,11.09913188565639,716.5699999999997,1
36504,36504,-1.7320270311728336,0.9411964378050186,9.488199848048437,716.5900000000001,1
36505,36505,1.1907603437915082,0.4794245997305992,9.727428892863536,716.6099999999988,1
36506,36506,-0.0343502219854316,-0.7668932812060234,9.791973190645445,716.6299999999992,1
36507,36507,-1.5265993418456638,-0.2784804297744117,11.258403200447264,716.6499999999996,1
36508,36508,-1.6184062267296255,0.927491594127602,10.834865556989904,716.6700000000001,1
36509,36509,0.5915081478207327,1.0165140399457329,9.817902775777508,716.6900000000005,1
36510,36510,1.0078164656157291,-1.8460530960007235,8.20142176858573,716.7099999999991,1
36511,36511,0.2664589636558254,-1.204474235454704,9.883472326415657,716.7299999999996,1
36512,36512,-1.6106963849681009,-0.1081711724434058,11.37999682467172,716.75,1
36513,36513,-1.8532622792419888,-0.4178371356102133,10.80968666778394,716.7700000000004,1
36514,36514,0.297934236615788,-1.6200766792543675,9.876246219448774,716.789999999999,1
36515,36515,-1.1469652833216235,-1.693217836242571,8.100448271881879,716.8099999999995,1
36516,36516,-1.8914410899098613,0.1594871348600435,9.629622873479429,716.8299999999999,1
36517,36517,-2.3239724794561525,0.3137900477426072,8.909561978826726,716.8500000000004,1
36518,36518,0.5385346031331402,0.029642534617075,9.792674041375015,716.869999999999,1
36519,36519,-1.6992206734589883,-2.3579510070864806,8.757441042600394,716.8899999999994,1
36520,36520,-3.046788024860411,-1.688630852162481,10.168457975898214,716.9099999999999,1
36521,36521,-3.118517291807594,-0.3170882737870926,9.31123893032574,716.9300000000003,1
36522,36522,1.1913578357115109,1.655175788638715,9.294332552684237,716.9499999999989,1
36523,36523,-0.2381487069432033,-0.157085388184786,8.353224406174736,716.9699999999993,1
36524,36524,-3.066629451212465,-1.5453538396622335,10.189621377543272,716.9899999999998,1
36525,36525,-4.148800078308291,-1.3148677592059703,9.395373188553222,717.0100000000002,6
36526,36526,1.374036392944987,-1.011987782983006,9.510851514733773,717.0299999999988,6
36527,36527,0.4893637178265067,-2.781613218891572,8.466173287344873,717.0499999999993,6
36528,36528,-3.151226147614254,-1.6810099457266496,10.865967272971654,717.0599999999995,6
36529,36529,-5.587504267710244,-0.8815431587349849,10.704232061892242,717.0799999999999,6
36530,36530,-0.1077016538430584,0.2510689901125644,10.604838798243629,717.1000000000004,6
36531,36531,-0.1763261718544697,-1.8604923492477208,8.4145693171738,717.119999999999,6
36532,36532,-1.885072500132136,-1.8183276011207283,9.590732351054942,717.1399999999994,6
36533,36533,-3.481283929271239,0.6485268971949116,10.871790182847915,717.1599999999999,6
36534,36534,-3.022689504074336,3.3481994718842003,11.059591267900018,717.1800000000003,6
36535,36535,-2.71503144016998,1.3952498571037708,7.5423587289146,717.1999999999989,6
36536,36536,1.11088322186205,-1.7517477366724918,6.996940419794193,717.2199999999993,6
36537,36537,-0.9506272700752588,-3.3433431104049944,10.27386977335698,717.2399999999998,6
36538,36538,-4.499593714419282,-1.888896717138472,10.54177394362588,717.2600000000002,6
36539,36539,-0.7979530639376975,0.394182223464611,9.641654635520451,717.2799999999988,6
36540,36540,2.0809173059597086,-0.3938471071627631,9.248796069290442,717.2999999999993,6
36541,36541,-2.35088690837182,-2.033140066698593,8.577907462290105,717.3199999999997,6
36542,36542,-2.133317973383644,-0.2191725727317894,9.461147472056073,717.3400000000001,6
36543,36543,-0.5346543577123137,-0.3029873545040438,8.395835592456393,717.3599999999988,6
36544,36544,-0.7605992286745007,-2.122699375815172,8.766689356839514,717.3799999999992,6
36545,36545,-1.4169464749050604,-0.4974198696796179,9.678698767345136,717.3999999999996,6
36546,36546,-2.5645226945162705,1.5906715057065135,9.16488040610971,717.4200000000001,6
36547,36547,-3.426734241247523,0.9253078645506072,8.66870492551628,717.4400000000005,6
36548,36548,-2.717369994434662,-1.7059967826138631,9.372248055416907,717.4599999999991,6
36549,36549,-1.7719059181118055,-3.443780537841775,8.430065734441014,717.4799999999996,6
36550,36550,-1.8674272762015784,-0.6951978117513669,8.774218935783681,717.5,6
36551,36551,-1.469287579129535,1.4156771910624109,9.583102338774191,717.5200000000004,6
36552,36552,-1.788271808527984,-0.6659545451337023,8.122450884452158,717.539999999999,6
36553,36553,-2.3913700761108405,-1.3022796937983188,9.492183100407448,717.5599999999995,6
36554,36554,-3.3308173031904005,-0.7183406092628672,9.192246669950958,717.5799999999999,6
36555,36555,-1.810868694102376,-0.532642744361435,7.981640841123475,717.5900000000001,6
36556,36556,-1.2278699107268842,-0.4079391651467894,8.857919786226875,717.6099999999988,6
36557,36557,-2.912002172020713,-0.3091151644502581,10.193798653542215,717.6299999999992,6
36558,36558,-2.0214233202369734,0.2401143365039999,9.530514484835887,717.6499999999996,6
36559,36559,-0.2763190555917205,0.0992513623638409,7.483483017123934,717.6700000000001,6
36560,36560,-0.6161409909863593,-1.6102640608654752,8.673531444103801,717.6900000000005,6
36561,36561,-3.101093971047721,-1.0799690882071715,10.483682236440345,717.7099999999991,6
36562,36562,-2.660491912149606,2.344802810686426,10.280697420719813,717.7299999999996,6
36563,36563,-2.0051827602831747,2.076527552970636,8.040792144298274,717.75,6
36564,36564,-1.8471646121253509,-1.1444884037327396,8.984702876123775,717.7700000000004,6
36565,36565,-1.7045983903012711,-2.062726304827408,10.013585662234403,717.789999999999,6
36566,36566,-1.742816531364233,-0.7083727428964206,9.277430129825184,717.8099999999995,6
36567,36567,-2.322172438706504,1.5313348936118096,9.493707280967154,717.8299999999999,6
36568,36568,-2.5893535861447656,2.1633335432011283,9.82782607876957,717.8500000000004,6
36569,36569,-2.0758848737819378,0.0548557815814305,9.769988007375956,717.869999999999,6
36570,36570,-0.5609259416068362,-2.762082783476842,9.358593843170668,717.8899999999994,6
36571,36571,-1.999191916517642,-2.09260038951137,10.369809965010022,717.9099999999999,6
36572,36572,-3.077796119023948,0.6968632633015499,10.78857258242312,717.9300000000003,6
36573,36573,-0.1030928123177119,1.9664819268576783,8.349379115528738,717.9499999999989,6
36574,36574,-0.2776502478064593,-0.1485339695794181,8.763819524855206,717.9699999999993,6
36575,36575,-3.3658399792410005,-1.69106508191636,10.609573298607922,717.9899999999998,6
36576,36576,-1.6182118670874155,-0.7739945447083745,9.27156393539562,718.0100000000002,6
36577,36577,0.9217314777533973,-1.0289822168237208,6.148556752219756,718.0299999999988,6
36578,36578,-0.0624944690446298,-1.990275155388432,7.736994549608875,718.0499999999993,6
36579,36579,-3.196431812891952,-1.1434398802554888,11.49386180530971,718.0699999999997,6
36580,36580,-2.780585198428902,1.949468765300573,11.425781209566544,718.0900000000001,6
36581,36581,-0.756255453175612,2.1566210440722777,8.578090612991065,718.1099999999988,6
36582,36582,0.7948860584842663,-1.5183162107809205,9.159836386761611,718.1299999999992,6
36583,36583,-1.9116729446176848,-3.506066374059237,11.269658996659889,718.1399999999994,6
36584,36584,-2.797789103181131,-0.1252678650594347,11.202599724306186,718.1599999999999,6
36585,36585,-2.221677193887629,2.434194109939531,9.07838012656766,718.1800000000003,6
36586,36586,0.7664583862367991,0.2833800536457005,8.727536037940878,718.1999999999989,6
36587,36587,-1.0699662425120806,-2.6102044086051883,9.656937386668057,718.2199999999993,6
36588,36588,-2.5138130823533444,-2.031578069894973,11.615693481814104,718.2399999999998,6
36589,36589,-1.483940309788693,-0.6341547175459574,9.890232034335966,718.2600000000002,6
36590,36590,0.3686782071003822,-0.3070622291404632,7.754203804219514,718.2799999999988,6
36591,36591,-0.4658176390940345,-0.924104576613534,8.793386660194875,718.2999999999993,6
36592,36592,-2.502393456487227,-1.0269678224126615,10.20687002094592,718.3199999999997,6
36593,36593,-2.027430618714167,0.2119289315479804,10.99261143879865,718.3400000000001,6
36594,36594,-0.3192908067206019,0.1433588907416414,9.880263266344564,718.3599999999988,6
36595,36595,-0.0844723479225741,-1.127616713759631,8.633370616646708,718.3799999999992,6
36596,36596,-0.3674862638957208,-1.5225973265948696,9.2659527770057,718.3999999999996,6
36597,36597,-1.389211334773968,-0.5897743082820082,11.003855196426205,718.4200000000001,6
36598,36598,-1.3210691645378247,0.3816405959267905,10.307866845360426,718.4400000000005,6
36599,36599,0.1581695675342729,0.0218534027032148,7.931140350798383,718.4599999999991,6
36600,36600,0.4807785716457928,-1.2534178745851108,8.165163462524983,718.4799999999996,6
36601,36601,-1.9385402981573503,-1.2005629295422409,9.979195023703037,718.5,6
36602,36602,-1.8961481875857444,0.3992087795411283,11.322546647800122,718.5200000000004,6
36603,36603,-1.306846068611808,0.112670604247409,8.935347536782482,718.539999999999,6
36604,36604,0.4076184586177547,-1.1225793066218015,8.297589349235274,718.5599999999995,6
36605,36605,0.200237483888177,-1.6542834045629569,9.468751869684446,718.5799999999999,6
36606,36606,-1.4616863411930474,-0.4993377568072894,9.816722924373565,718.6000000000004,6
36607,36607,-1.469966662453242,0.5301471423615229,9.903347125096488,718.619999999999,6
36608,36608,-0.6634480135890204,0.0863955190957597,8.804728406224553,718.6399999999994,6
36609,36609,0.1733726626996894,-1.77858945242585,7.877387460114247,718.6499999999996,6
36610,36610,-0.5170885203954185,-1.474142667462896,9.456531358828205,718.6700000000001,6
36611,36611,-1.8902270165188924,-0.4083567658044273,10.473970168204414,718.6900000000005,6
36612,36612,-1.1582090763603627,0.0728744919391406,9.825751050998724,718.7099999999991,6
36613,36613,-0.0913476855134478,-0.5431527617019261,8.170499218770654,718.7299999999996,6
36614,36614,-0.1758961066617139,-0.9431013344690616,7.923242366835293,718.75,6
36615,36615,-0.8374855622995572,-0.3195729998990586,9.661949725879662,718.7700000000004,6
36616,36616,-1.7477129290294189,0.2253194994203511,11.034788132534294,718.789999999999,6
36617,36617,-1.30537461742842,-0.4253506725965792,10.43536795945584,718.8099999999995,6
36618,36618,-0.4892660590924862,-1.6750638462257896,9.528137775587936,718.8299999999999,6
36619,36619,-0.1206633797989553,-2.683531493040288,9.57965973561156,718.8500000000004,6
36620,36620,-0.419014850405578,-0.5983605238313221,9.798860684521692,718.869999999999,6
36621,36621,-0.3953604772695058,2.1786732546909064,8.217138631547083,718.8899999999994,6
36622,36622,0.3838513846909848,2.8186039297996395,7.240375175456602,718.9099999999999,6
36623,36623,-0.1291469421371727,-0.4935460038549135,9.35651178670182,718.9300000000003,6
36624,36624,-2.222371803799362,-3.3392008424223576,12.08530707798262,718.9499999999989,6
36625,36625,-1.7254817409004577,-1.3346197536812534,11.254527893902267,718.9699999999993,6
36626,36626,0.683588565637538,0.2306484136149595,8.45038068734776,718.9899999999998,6
36627,36627,1.907575088226356,-2.868131141659468,8.756159837010827,719.0100000000002,6
36628,36628,-0.0823205564022764,-2.335027180334346,11.349815994354197,719.0299999999988,6
36629,36629,-1.5991141175606105,0.2837013326520115,11.647672099832612,719.0499999999993,6
36630,36630,0.0234257464884066,1.7756726393266646,9.683248516945852,719.0699999999997,6
36631,36631,0.6808315478224714,1.1115315493673457,9.170980914643188,719.0900000000001,6
36632,36632,-0.6807222345112791,-1.713321241836148,10.415278734488767,719.1099999999988,6
36633,36633,-1.7101502380270066,-1.4413974093071855,9.781947141597536,719.1299999999992,6
36634,36634,-1.194359673100375,2.094483281663292,7.252471303331822,719.1499999999996,6
36635,36635,0.9440206232643789,4.065997448272611,8.142826633762539,719.1700000000001,6
36636,36636,-0.0121249592541783,0.2035746974509926,9.8213204246835,719.1900000000005,6
36637,36637,-0.67169722194798,-3.3232455567454373,10.59053644239744,719.1999999999989,6
36638,36638,-0.3755646672050154,-0.0567289027422339,11.886850886440223,719.2199999999993,6
36639,36639,-2.017109616346781,1.6027907297480013,10.80447344922089,719.2399999999998,6
36640,36640,0.88755252694992,-0.215239113844295,8.954056579574823,719.2600000000002,6
36641,36641,0.528359568732224,-3.7422449768828834,8.066939243432765,719.2799999999988,6
36642,36642,-1.178678045937044,-1.8038113748581488,9.994427299914548,719.2999999999993,6
36643,36643,0.519567435036949,0.2414633659289471,10.99741772453904,719.3199999999997,6
36644,36644,0.9270231071371704,0.8456404190056475,9.172510426766316,719.3400000000001,6
36645,36645,0.3910707333227474,0.2922984472129997,8.882889050989979,719.3599999999988,6
36646,36646,-1.2341450524382471,-1.1913891803997991,8.702814013722616,719.3799999999992,6
36647,36647,-1.647797932323794,-0.5876940868492895,8.49435280833231,719.3999999999996,6
36648,36648,0.2776821138275416,1.1590495145695208,9.799057299462538,719.4200000000001,6
36649,36649,-0.2450626804998048,0.2781827625802315,9.001008235546015,719.4400000000005,6
36650,36650,-0.4488322959312825,-2.0480009370783847,8.418753035372514,719.4599999999991,6
36651,36651,0.3267789700482115,-1.305007428772491,10.59264054981633,719.4799999999996,6
36652,36652,-0.8142325796016578,0.6900386243062249,10.674546663392558,719.5,6
36653,36653,-0.0764436677217403,1.1606721277879473,9.592006920296344,719.5200000000004,6
36654,36654,1.3347211331387403,-0.1761658923968667,9.100115891735026,719.539999999999,6
36655,36655,-0.4427818899802513,-2.498032731213094,9.58559827589572,719.5599999999995,6
36656,36656,-0.7936522703487494,-1.527062967423424,10.058143716659174,719.5799999999999,6
36657,36657,0.5367964323767778,0.601774529089532,9.303269268423596,719.6000000000004,6
36658,36658,-0.0194490708807375,1.37321634316757,9.530536855237589,719.619999999999,6
36659,36659,-0.7332177100321919,0.614341130199918,10.515335309503882,719.6399999999994,6
36660,36660,-0.0176408151743068,-0.9100174961057524,9.552049319880648,719.6599999999999,6
36661,36661,0.3540969694411382,-1.5391705014397226,8.980427290916662,719.6800000000003,6
36662,36662,0.0186034772743006,-0.083241582315539,10.633558134349004,719.6999999999989,6
36663,36663,-1.0658145337535192,0.6571479456696743,10.876042281070056,719.7199999999993,6
36664,36664,0.2470333716535622,0.1218792312881333,9.013508452109434,719.7299999999996,6
36665,36665,0.98998837433379,-1.3968963061495625,8.799282927896272,719.75,6
36666,36666,-0.3810288081379092,-0.9477918810489578,10.316170524048626,719.7700000000004,6
36667,36667,-0.4418420563746639,0.7872480468218295,9.985459235305065,719.789999999999,6
36668,36668,0.55360707159035,1.1564777110563202,8.760955530072007,719.8099999999995,6
36669,36669,0.4838457933374736,0.1620962071173162,9.572410393511332,719.8299999999999,6
36670,36670,-0.7623734620179228,-1.4516999733028069,9.642915425996508,719.8500000000004,6
36671,36671,0.2504154673145953,-0.4205194123774198,9.62892214247508,719.869999999999,6
36672,36672,0.040656438480946,0.9339558805653798,10.034227758245414,719.8899999999994,6
36673,36673,-0.3934539025655201,1.1185843207671058,10.6119948346326,719.9099999999999,6
36674,36674,-0.2733881282548509,-0.1901933728960367,9.170938998345488,719.9300000000003,6
36675,36675,1.5161878164976486,-1.2916843873748185,8.192891872934391,719.9499999999989,6
36676,36676,0.8917329578459232,-0.5334088348509249,9.515398727057567,719.9699999999993,6
36677,36677,-0.935061174801084,0.8380709508892243,10.615448486622048,719.9899999999998,6
36678,36678,-0.1457575667125521,0.999161765196278,9.651673849602012,720.0100000000002,6
36679,36679,1.3875077032999918,-0.4946422194944411,8.737882513982754,720.0299999999988,6
36680,36680,0.2603276490993962,-1.5140485471630123,9.594871068459735,720.0499999999993,6
36681,36681,-1.0214842434372775,-0.1442101882153643,10.544588773788975,720.0699999999997,6
36682,36682,0.0148602935058299,1.5714704108308712,10.66667492141965,720.0900000000001,6
36683,36683,0.4465828119312274,0.8145182125901238,9.631643461578122,720.1099999999988,6
36684,36684,0.1466468089329899,-1.4962284490758253,9.133608895906235,720.1299999999992,6
36685,36685,0.27694831376458,-1.3766714998119332,9.906087531646795,720.1499999999996,6
36686,36686,0.2414271572693014,0.341357571559473,9.651535263938992,720.1700000000001,6
36687,36687,0.570827610384077,1.3583415985466871,9.647826355355832,720.1900000000005,6
36688,36688,-0.3900570464911466,0.4726468000107413,9.516929386486307,720.2099999999991,6
36689,36689,0.4692566294210807,-0.5079453395183404,8.956126677765528,720.2299999999996,6
36690,36690,0.713046907010328,-0.853457183632063,8.58301746911465,720.25,6
36691,36691,0.5967111567051906,0.1451567843852022,9.225825295033562,720.2600000000002,6
36692,36692,0.2900260147842992,0.4370514450612388,9.86534406294143,720.2799999999988,6
36693,36693,-0.1806717520199425,-0.406734567431231,9.491062707643382,720.2999999999993,6
36694,36694,0.7994053493831212,-0.2952589202965114,9.157864507450062,720.3199999999997,6
36695,36695,0.5777499060891236,0.0736160615926913,9.645734554791847,720.3400000000001,6
36696,36696,-0.6655497762920843,0.294389537392969,10.141428427962648,720.3599999999988,6
36697,36697,-0.5432505449625431,0.2916600298479856,10.180895843854554,720.3799999999992,6
36698,36698,0.8045083457599778,0.0268559762415812,9.320688834035824,720.3999999999996,6
36699,36699,1.8174953168101016,-0.278249704375872,9.355476996903231,720.4200000000001,6
36700,36700,0.0373306330183839,-0.4121019744070217,10.163162324135936,720.4400000000005,6
36701,36701,-0.601927993180154,0.2828999670482321,10.122960227570625,720.4599999999991,6
36702,36702,0.8220209791983288,0.675707772879024,9.149791325778803,720.4799999999996,6
36703,36703,0.4851062189667009,-0.1390486958053145,8.659956007213337,720.5,6
36704,36704,0.0039986874857951,-0.2098339520855034,9.709318128867976,720.5200000000004,6
36705,36705,-0.135737431267211,0.5773718496104161,9.658614454410412,720.539999999999,6
36706,36706,0.1165052568286659,0.4033220739990462,8.695927515839129,720.5599999999995,6
36707,36707,0.6285583951518192,0.0875302724028568,9.415739274565611,720.5799999999999,6
36708,36708,0.6798582881988864,0.4964168156428048,9.488728245777969,720.6000000000004,6
36709,36709,-0.037011476851245,0.7323539732953623,9.225254399455077,720.619999999999,6
36710,36710,0.1720564226231369,0.5295613071426719,9.621524570979512,720.6399999999994,6
36711,36711,-0.2389223993185523,-0.4553572069531222,9.662034276579972,720.6599999999999,6
36712,36712,-0.0030755893837783,-0.4197711825728187,9.702111353827972,720.6800000000003,6
36713,36713,0.4931073577581168,0.1844757702638855,9.359449704481094,720.6999999999989,6
36714,36714,0.4289327366687529,0.773815242867931,8.785759719888912,720.7199999999993,6
36715,36715,0.9067576205095652,1.244088386230178,9.378801846109983,720.7399999999998,6
36716,36716,-0.1157493589335426,0.3019584973564955,10.035875785927164,720.7600000000002,6
36717,36717,0.1356244274959043,-0.3572634104773375,10.1069067118071,720.7799999999988,6
36718,36718,0.6323218552861126,-0.1446284053611624,9.175767414710291,720.789999999999,6
36719,36719,0.6479720296644996,0.7234887531578824,8.939834022944895,720.8099999999995,6
36720,36720,0.0973993250459552,0.945368231665176,10.330054524469569,720.8299999999999,6
36721,36721,-0.583848453060047,-0.0177261842830773,10.945166089315538,720.8500000000004,6
36722,36722,-0.2712891133099246,-0.1691721928320744,9.769818834367308,720.869999999999,6
36723,36723,0.2909649208639713,0.1641015630941815,8.593744209469776,720.8899999999994,6
36724,36724,0.2717632981670421,0.5277456143194472,8.780604942440547,720.9099999999999,6
